ticker,rows,start,end,shares_rows,shares_start,shares_end,shares_status,failure_reason,status,shares_missing,turnover_missing
VBNK,339,2021-08-27,2022-12-30,0,,,missing,,ok,339.0,339.0
VC,3082,2010-10-05,2022-12-30,0,,,missing,,ok,3082.0,3082.0
VCEL,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VCIC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
VCICU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
VCICW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
VCIG,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
VCTR,1233,2018-02-08,2022-12-30,0,,,missing,,ok,1233.0,1233.0
VCYT,2309,2013-10-30,2022-12-30,0,,,missing,,ok,2309.0,2309.0
VECO,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VEEA,418,2021-05-06,2022-12-30,0,,,missing,,ok,418.0,418.0
VEEAW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
VEEE,366,2021-07-21,2022-12-30,0,,,missing,,ok,366.0,366.0
VELO,489,2021-01-25,2022-12-30,0,,,missing,,ok,489.0,489.0
VEON,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VERA,412,2021-05-14,2022-12-30,0,,,missing,,ok,412.0,412.0
VERI,1420,2017-05-12,2022-12-30,0,,,missing,,ok,1420.0,1420.0
VERO,1314,2017-10-12,2022-12-30,0,,,missing,,ok,1314.0,1314.0
VERU,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VERX,612,2020-07-29,2022-12-30,0,,,missing,,ok,612.0,612.0
VFF,974,2019-02-21,2022-12-30,0,,,missing,,ok,974.0,974.0
VFS,333,2021-09-07,2022-12-30,0,,,missing,,ok,333.0,333.0
VFSWW,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
VGAS,314,2021-10-04,2022-12-30,0,,,missing,,ok,314.0,314.0
VGASW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
VHC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VHCPU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
VHUB,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
VIASP,1464,2017-03-10,2022-12-30,0,,,missing,,ok,1464.0,1464.0
VIAV,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VICR,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VINP,486,2021-01-28,2022-12-30,0,,,missing,,ok,486.0,486.0
VIOT,1075,2018-09-25,2022-12-30,0,,,missing,,ok,1075.0,1075.0
VIR,812,2019-10-11,2022-12-30,0,,,missing,,ok,812.0,812.0
VIRC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VISN,2312,2013-10-25,2022-12-30,0,,,missing,,ok,2312.0,2312.0
VITL,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
VIVS,2739,2012-02-14,2022-12-30,0,,,missing,,ok,2739.0,2739.0
VKTX,1935,2015-04-28,2022-12-30,0,,,missing,,ok,1935.0,1935.0
VLGEA,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VLY,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VLYPN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
VLYPO,1063,2018-10-11,2022-12-30,0,,,missing,,ok,1063.0,1063.0
VLYPP,1063,2018-10-11,2022-12-30,0,,,missing,,ok,1063.0,1063.0
VMAR,529,2020-11-24,2022-12-30,0,,,missing,,ok,529.0,529.0
VMD,856,2019-08-09,2022-12-30,0,,,missing,,ok,856.0,856.0
VNCE,2292,2013-11-22,2022-12-30,0,,,missing,,ok,2292.0,2292.0
VNDA,4210,2006-04-12,2022-12-30,0,,,missing,,ok,4210.0,4210.0
VNET,2944,2011-04-21,2022-12-30,0,,,missing,,ok,2944.0,2944.0
VNME,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
VNMEU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
VNMEW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
VNOM,2151,2014-06-18,2022-12-30,0,,,missing,,ok,2151.0,2151.0
VOD,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VOR,480,2021-02-05,2022-12-30,0,,,missing,,ok,480.0,480.0
VOXR,608,2020-08-04,2022-12-30,0,,,missing,,ok,608.0,608.0
VRA,3070,2010-10-21,2022-12-30,0,,,missing,,ok,3070.0,3070.0
VRAR,379,2021-07-01,2022-12-30,0,,,missing,,ok,379.0,379.0
VRAX,114,2022-07-21,2022-12-30,0,,,missing,,ok,114.0,114.0
VRCA,1145,2018-06-15,2022-12-30,0,,,missing,,ok,1145.0,1145.0
VRDN,2151,2014-06-18,2022-12-30,0,,,missing,,ok,2151.0,2151.0
VREX,1497,2017-01-23,2022-12-30,0,,,missing,,ok,1497.0,1497.0
VRM,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
VRME,5553,2000-12-05,2022-12-30,0,,,missing,,ok,5553.0,5553.0
VRNS,2227,2014-02-28,2022-12-30,0,,,missing,,ok,2227.0,2227.0
VRRM,1454,2017-03-24,2022-12-30,0,,,missing,,ok,1454.0,1454.0
VRSN,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VS,2614,2012-08-13,2022-12-30,0,,,missing,,ok,2614.0,2614.0
VSA,2203,2014-04-03,2022-12-30,0,,,missing,,ok,2203.0,2203.0
VSAT,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VSEC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VSECU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
VSEE,252,2021-12-31,2022-12-30,0,,,missing,,ok,252.0,252.0
VSEEW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
VSME,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
VSNT,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
VSTD,79,2022-09-09,2022-12-30,0,,,missing,,ok,79.0,79.0
VSTM,2751,2012-01-27,2022-12-30,0,,,missing,,ok,2751.0,2751.0
VTGN,2903,2011-06-21,2022-12-30,0,,,missing,,ok,2903.0,2903.0
VTIX,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
VTRS,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
VTSI,2584,2012-09-25,2022-12-30,0,,,missing,,ok,2584.0,2584.0
VTVT,1870,2015-07-30,2022-12-30,0,,,missing,,ok,1870.0,1870.0
VTYX,301,2021-10-21,2022-12-30,0,,,missing,,ok,301.0,301.0
VUZI,3210,2010-04-05,2022-12-30,0,,,missing,,ok,3210.0,3210.0
VVOS,517,2020-12-11,2022-12-30,0,,,missing,,ok,517.0,517.0
VVPR,1915,2015-05-27,2022-12-30,0,,,missing,,ok,1915.0,1915.0
VWAV,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
VWAVW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
VYGR,1797,2015-11-11,2022-12-30,0,,,missing,,ok,1797.0,1797.0
VYNE,1243,2018-01-25,2022-12-30,0,,,missing,,ok,1243.0,1243.0
WABC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WAFD,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WAFDP,483,2021-02-02,2022-12-30,0,,,missing,,ok,483.0,483.0
WAFU,927,2019-04-30,2022-12-30,0,,,missing,,ok,927.0,927.0
WAI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WALD,414,2021-05-12,2022-12-30,0,,,missing,,ok,414.0,414.0
WALDW,409,2021-05-19,2022-12-30,0,,,missing,,ok,409.0,409.0
WASH,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WATT,2207,2014-03-28,2022-12-30,0,,,missing,,ok,2207.0,2207.0
WAVE,379,2021-07-01,2022-12-30,0,,,missing,,ok,379.0,379.0
WAY,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WB,2193,2014-04-17,2022-12-30,0,,,missing,,ok,2193.0,2193.0
WBTN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WBUY,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
WCT,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
WDFC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WEN,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WENN,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WENNU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WENNW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
WERN,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WEST,302,2021-10-20,2022-12-30,0,,,missing,,ok,302.0,302.0
WETH,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WETO,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WEYS,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WFCF,4059,2006-11-15,2022-12-30,0,,,missing,,ok,4059.0,4059.0
WFF,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WFRD,503,2021-01-04,2022-12-30,0,,,missing,,ok,503.0,503.0
WGRX,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WGS,543,2020-11-04,2022-12-30,0,,,missing,,ok,543.0,543.0
WGSWW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
WHF,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
WHFCL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WHLR,2547,2012-11-19,2022-12-30,0,,,missing,,ok,2547.0,2547.0
WHLRD,1372,2017-07-21,2022-12-30,0,,,missing,,ok,1372.0,1372.0
WHLRL,82,2021-09-03,2022-12-29,0,,,missing,,ok,82.0,82.0
WHLRP,1996,2015-01-29,2022-12-30,0,,,missing,,ok,1996.0,1996.0
WHWK,1227,2018-02-16,2022-12-30,0,,,missing,,ok,1227.0,1227.0
WILC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WIMI,694,2020-04-01,2022-12-30,0,,,missing,,ok,694.0,694.0
WINA,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WING,1903,2015-06-12,2022-12-30,0,,,missing,,ok,1903.0,1903.0
WIX,2304,2013-11-06,2022-12-30,0,,,missing,,ok,2304.0,2304.0
WKEY,1001,2019-01-11,2022-12-30,0,,,missing,,ok,1001.0,1001.0
WKHS,3169,2010-06-02,2022-12-30,0,,,missing,,ok,3169.0,3169.0
WKSP,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
WLAC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WLACU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WLACW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
WLDN,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
WLDS,77,2022-09-13,2022-12-30,0,,,missing,,ok,77.0,77.0
WLDSW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
WLFC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WLTH,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WMG,651,2020-06-03,2022-12-30,0,,,missing,,ok,651.0,651.0
WNEB,5204,2002-05-02,2022-12-30,0,,,missing,,ok,5204.0,5204.0
WNW,515,2020-12-15,2022-12-30,0,,,missing,,ok,515.0,515.0
WOK,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WOOF,495,2021-01-14,2022-12-30,0,,,missing,,ok,495.0,495.0
WORX,1570,2016-10-06,2022-12-30,0,,,missing,,ok,1570.0,1570.0
WPRT,3620,2008-08-15,2022-12-30,0,,,missing,,ok,3620.0,3620.0
WRAP,1158,2018-05-29,2022-12-30,0,,,missing,,ok,1158.0,1158.0
WRD,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WRLD,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WSBC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WSBCO,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WSBF,4340,2005-10-05,2022-12-30,0,,,missing,,ok,4340.0,4340.0
WSBK,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WSC,1801,2015-11-05,2022-12-30,0,,,missing,,ok,1801.0,1801.0
WSFS,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WSHP,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WSTN,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
WSTNR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
WSTNU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WTBA,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WTF,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WTFC,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WTFCN,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
WTG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WTGUR,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
WTGUU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
WTO,440,2021-04-06,2022-12-30,0,,,missing,,ok,440.0,440.0
WTW,5424,2001-06-12,2022-12-30,0,,,missing,,ok,5424.0,5424.0
WULF,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WVE,1797,2015-11-11,2022-12-30,0,,,missing,,ok,1797.0,1797.0
WVVI,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WVVIP,1596,2016-08-30,2022-12-30,0,,,missing,,ok,1596.0,1596.0
WW,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WWD,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
WXM,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
WYFI,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WYHG,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
WYNN,5081,2002-10-25,2022-12-30,0,,,missing,,ok,5081.0,5081.0
XAIR,1148,2018-06-12,2022-12-30,0,,,missing,,ok,1148.0,1148.0
XBIO,1638,2016-06-30,2022-12-30,0,,,missing,,ok,1638.0,1638.0
XBIT,1944,2015-04-15,2022-12-30,0,,,missing,,ok,1944.0,1944.0
XBP,419,2021-05-05,2022-12-30,0,,,missing,,ok,419.0,419.0
XBPEW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
XCBEU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
XCH,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
XCUR,1162,2018-05-22,2022-12-30,0,,,missing,,ok,1162.0,1162.0
XELB,2579,2012-10-02,2022-12-30,0,,,missing,,ok,2579.0,2579.0
XELLL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
XENE,2053,2014-11-05,2022-12-30,0,,,missing,,ok,2053.0,2053.0
XERS,1141,2018-06-21,2022-12-30,0,,,missing,,ok,1141.0,1141.0
XFOR,1289,2017-11-16,2022-12-30,0,,,missing,,ok,1289.0,1289.0
XGN,828,2019-09-19,2022-12-30,0,,,missing,,ok,828.0,828.0
XHG,795,2019-11-05,2022-12-30,0,,,missing,,ok,795.0,795.0
XHLD,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
XLO,300,2021-10-22,2022-12-30,0,,,missing,,ok,300.0,300.0
XMTR,380,2021-06-30,2022-12-30,0,,,missing,,ok,380.0,380.0
XNCR,2286,2013-12-03,2022-12-30,0,,,missing,,ok,2286.0,2286.0
XNET,2147,2014-06-24,2022-12-30,0,,,missing,,ok,2147.0,2147.0
XOMA,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
XOMAO,436,2021-04-12,2022-12-30,0,,,missing,,ok,436.0,436.0
XOMAP,514,2020-12-16,2022-12-30,0,,,missing,,ok,514.0,514.0
XOS,520,2020-12-08,2022-12-30,0,,,missing,,ok,520.0,520.0
XOSWW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
XP,770,2019-12-11,2022-12-30,0,,,missing,,ok,770.0,770.0
XPEL,884,2019-07-01,2022-12-30,0,,,missing,,ok,884.0,884.0
XPON,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
XRAY,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
XRPN,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
XRPNU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
XRPNW,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
XRTX,321,2021-09-23,2022-12-30,0,,,missing,,ok,321.0,321.0
XRX,5787,2000-01-03,2022-12-30,0,,,missing,,ok,5787.0,5787.0
XSLLU,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
XTIA,2620,2012-08-03,2022-12-30,0,,,missing,,ok,2620.0,2620.0
XTKG,946,2019-04-02,2022-12-30,0,,,missing,,ok,946.0,946.0
XTLB,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
XWEL,3131,2010-07-27,2022-12-30,0,,,missing,,ok,3131.0,3131.0
XWIN,2821,2011-10-17,2022-12-30,0,,,missing,,ok,2821.0,2821.0
XXII,3004,2011-01-26,2022-12-30,0,,,missing,,ok,3004.0,3004.0
YAAS,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
YB,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
YDDL,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
YDES,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
YDESW,0,,,0,,,empty_ohlc,possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01),empty,,
YDKG,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
YHC,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
YHGJ,4934,2003-05-29,2022-12-30,0,,,missing,,ok,4934.0,4934.0
YHNA,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
YHNAR,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
YHNAU,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
YI,1084,2018-09-12,2022-12-30,0,,,missing,,ok,1084.0,1084.0
YIBO,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
YJ,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
YMAT,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
YMT,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
YORW,0,,,0,,,empty_ohlc,YFRateLimitError('Too Many Requests. Rate limited. Try after a while.'),empty,,
YOUL,0,,,0,,,empty_ohlc,"possibly delisted; no price data found  (1d 2000-01-01 -> 2023-01-01) (Yahoo error = ""Data doesn't exist for startDate = 946702800, endDate = 1672549200"")",empty,,
